DATE,XBE,DEPTH,ZMIX,ST,TE,TH,PO4_PE,PO4_PH,NO3E,NO3H,SIE,SIH,O2_SATE,O2_SATH
1985-07-30,2802092.4,44.89,5,6.1,19.75,7.79,1.5,4.2,25.8,26.7,0.11,1.06,110.2,70.6
1985-08-13,4518802.88,44.65,8,5.9,18.49,7.42,1,3.4,25.4,26.7,0.12,1.09,106.8,70.5
1985-08-27,8159503.82,44.38,6,5.8,19.21,8.38,1.4,4.9,23.8,25.6,0.12,1.13,108.3,65.8
1985-09-10,2396244.45,44.21,11,7.7,15.19,7.41,0.7,5.1,22.3,23.9,0.33,1.52,88.3,58.6
1985-09-24,1290917.01,43.86,8,8.3,15.41,8.62,4.9,6.2,22.3,24.1,0.39,1.29,98.4,62.5
1985-10-08,2175195.6,43.82,5,7.5,15.39,9.47,1.4,4,24.1,25,0.41,1.19,107.5,65.3
1985-10-22,861675.65,43.31,19,8.1,12.47,7.49,1,6.1,22.6,24.5,0.56,1.44,89.8,50.5
1985-11-05,1914375.65,42.69,29,5.5,9.51,6.96,1.4,9.1,23.2,24.6,0.62,1.64,86.6,41.9
1985-11-19,863253.64,42.22,42,7.5,6.68,6.68,3.5,3.5,22.4,22.4,0.72,1.27,81.1,81.1
1985-12-03,411509.17,41.9,42,9.8,4.53,4.53,4.1,4.1,21.6,21.6,0.81,0.81,85.9,85.9
1985-12-17,655585.59,41.84,42,7.2,3.1,2.96,9.4,9.3,21.9,21.9,0.8,0.8,91.7,91.8
1985-12-31,1032858.71,42.38,36.02,5.44,2.23,2.43,10.53,12.7,21.2,21.75,0.81,0.93,99.6,98.32
1986-01-14,1333323.99,43.31,24.79,5.22,1.79,2.58,7.61,13.95,19.94,21.24,0.92,1.07,106.6,100.25
1986-01-28,1385253.66,44.22,12.91,5.2,1.64,3.03,4.49,14.22,19.41,20.86,1.17,1.2,107.18,96.57
1986-02-11,1016920,44.72,5,4,1.65,3.43,5,14.7,20.9,21.1,1.6,1.29,95.8,86.3
1986-02-25,302740.05,44.65,3.99,4,1.67,3.51,10.38,16.06,24.72,22.19,2.16,1.35,77.63,73.43
1986-03-11,112955,44.69,5,7,1.58,3.45,12,16.7,27.2,23.3,2.39,1.5,94.5,79.7
1986-03-25,1902104.44,44.94,23.48,5.5,2.71,3.8,8.92,11.46,25.99,24,1.89,1.47,104.4,93.69
1986-04-08,5703356.55,45.02,45,2.5,4.02,4.02,4.8,4.8,24.6,24.6,1.18,1.18,106.2,106.2
1986-04-22,3994461.67,45.02,45,3.5,4.47,4.47,3.7,3.7,25.8,25.8,0.99,0.99,91.9,91.9
1986-05-06,9099290,44.96,3,2.2,13.87,4.77,3.2,5,25.4,24.7,0.14,0.91,128.7,99.5
1986-05-20,206150,44.92,3,5.5,17.09,5.32,1.8,3.2,27.1,25.4,0.2,0.91,103.1,99.7
1986-06-03,571076.25,45.03,6,6.5,14.21,5.09,5.4,3.4,25.4,24.4,0.39,0.94,97.6,94.1
1986-06-17,717648,45.02,3,8.5,17.42,6.2,1.9,6.6,24.5,24.4,0.81,0.94,105,84
1986-07-01,2635662.6,44.82,3.14,4.28,23.03,6.78,3.74,6.98,27.45,25.66,0.46,0.86,126.9,85.59
1986-07-15,5725240.5,44.84,6,4.8,17.3,6.32,1.5,6.9,27.3,25.6,0.17,0.73,107.4,77.5
1986-07-29,4737441.89,44.8,8,5,18.01,6.3,0.8,6.7,25.4,25.3,0.05,0.87,108.3,73.6
1986-08-12,3646963,44.95,3,4.2,21.27,8.42,0.8,5.9,24.3,25.5,0.19,0.73,115.4,80.4
1986-08-26,2757434.6,44.95,10,5,17.78,7.12,5,7.4,23.7,24.6,0.52,0.87,91.1,68.3
1986-09-09,1164252.54,44.67,15,5,15.01,6.57,0.9,9,23.7,24.5,0.63,0.88,89.6,65.5
1986-09-23,1730295.07,44.79,18,6,14.05,6.79,0.4,9.6,23.3,24.6,0.89,1.01,92.3,56.5
1986-10-07,1537853.63,44.62,20.76,5.7,13.35,6.96,1.17,11.88,23.48,24.49,1.06,1.03,92.23,55.17
1986-10-21,672477.58,44.49,25.45,6.6,12.26,6.5,2.43,13.14,23.36,22.96,1.09,1.25,85.88,44.01
1986-11-04,300880.09,44.33,32.47,8.26,9.96,5.83,6.24,4.89,22.67,23.18,1.22,1.31,81.08,33.7
1986-11-18,304078.22,44.08,38.46,9.42,8.25,6.13,6.7,16.21,22.6,22.27,1.35,1.32,86.66,40.45
1986-12-02,279650.51,44,44.28,7.11,6.87,6.94,8.87,8.31,22.72,22.76,1.61,1.61,82.87,84.93
1986-12-16,124522.02,43.8,43.63,7.55,5.2,5.17,8.24,8.49,23.61,23.55,1.67,1.66,85.8,84.86
1986-12-30,25497.52,43.77,33.82,7.33,3.66,3.66,8.1,10.56,25.77,24.01,1.93,1.68,88.77,79.83
1987-01-13,15063.17,43.97,19.83,6.1,2.41,2.93,8.91,11.76,28.4,24.29,2.34,1.76,89.58,79.89
1987-01-27,4628.81,44.34,8.06,4.73,1.5,2.67,10.04,12.47,30.43,24.61,2.73,1.88,88.49,81.98
1987-02-10,16493.58,44.83,4.46,4.06,0.97,2.57,10.83,13.08,30.81,25.21,2.91,2.05,85.73,83.03
1987-02-24,21097.4,45.15,5.52,4.84,0.96,2.49,10.82,13.87,28.83,26.28,2.74,2.25,81.83,80.39
1987-03-10,12579.85,44.83,4.88,5.81,1.16,2.46,12.71,13.59,30.01,27.82,2.6,2.36,81.81,78.27
1987-03-24,17564.76,44.53,5.36,6.72,1.2,2.42,13.32,12.34,31.19,28.78,2.64,2.41,85.06,79.29
1987-04-07,20740.83,45.08,8.94,5.57,2.55,2.64,9.33,12.63,27.55,30.51,2.67,2.81,84.68,81.11
1987-04-21,2646458.85,45.01,39.6,4.5,4.31,3.94,9.4,10.11,32.46,32.48,2.92,2.92,92.62,89.83
1987-05-05,5272176.87,45.04,3.86,2.63,10.05,4.77,3.01,6.09,33.16,31.49,2.96,3.03,112.69,90.29
1987-05-19,2097078.18,45.02,8.24,3.08,9.54,4.65,0.88,5.47,34.55,32.99,2.52,3.01,116.12,87.07
1987-06-02,8547829.83,45.01,2.89,2.17,12.76,5.45,1.58,5.09,32.26,32.7,1.6,2.8,129.73,86.69
1987-06-16,2422960,45.02,3,2.6,15.33,5.88,2.5,6,32.5,33.2,1.54,2.97,119.9,84
1987-06-30,2870286.81,44.99,3.68,2.29,16.2,6.58,2.19,4.3,31.58,32.84,1.44,2.74,119.71,78.3
1987-07-14,197407.81,44.97,2.74,3.89,20.9,7.4,2.56,5.01,30.32,32.18,1.44,2.77,119.45,75.31
1987-07-28,5260269.39,44.81,4.55,4.49,18.39,7.77,3.08,5.89,29.64,32.32,1.67,2.14,105.83,66.69
1987-08-11,5450572.57,44.76,9.9,5.19,15.92,7.37,1.77,8.07,29.25,32.38,1.9,2.27,94.73,58.8
1987-08-25,16410953.8,44.91,8.95,3.86,15.87,8.03,0.61,8.97,29.7,31.66,1.57,2.44,103.01,53.35
1987-09-08,13718770.99,44.72,7.83,2.86,16.41,9.68,1.31,7.32,28.96,30.14,0.64,1.23,100.55,45.83
1987-09-22,1369500.73,44.87,13.25,5.24,16.3,10.17,1,7.6,26.19,28.57,0.67,1.88,86.93,41.52
1987-10-06,1553355.69,44.77,20.91,6.05,14.25,9.77,1.74,9.86,25.22,29.31,0.99,2.5,83.58,29.11
1987-10-20,895875.91,44.6,38.53,6.44,12.4,11.36,4.18,6.87,26.96,28.49,1.12,1.53,84.99,62.34
1987-11-03,238396.12,44.44,45.7,6.91,10.55,10.78,5.39,4.81,27.13,26.8,1.12,1.04,83.87,88.83
1987-11-17,119463.24,44.51,44.13,6.03,8.51,8.45,8.59,8.74,26.06,26.15,1.27,1.3,88.77,87.42
1987-12-01,120101.89,44.75,45.2,5.61,6.39,6.4,11.58,11.54,26.94,26.92,1.52,1.51,89.5,89.9
1987-12-15,176216.36,44.82,45.06,5.31,4.74,4.72,12.25,12.29,28.23,28.25,1.62,1.63,88.18,87.84
1987-12-29,164975.98,44.94,45.54,5.03,4.36,4.35,13.14,13.17,28.14,28.16,1.78,1.78,90.97,90.71
1988-01-12,208944.49,44.99,45,5.2,3.82,3.82,14.7,14.7,27.8,27.8,1.96,1.96,94,94
1988-01-26,289122.61,44.95,45.36,5.83,2.61,2.61,16.46,16.46,28.52,28.52,2.12,2.12,95.12,95.13
1988-02-09,329999.84,44.98,43.63,5.77,2.66,2.66,16.99,17,30.49,30.5,2.1,2.1,97.18,97.14
1988-02-23,1181872.38,45.04,5.16,5.08,2.54,2.45,18.59,18.22,30.54,30.61,1.9,1.9,96.5,95.48
1988-03-08,1865897.14,45.09,8.21,4.83,2.24,2.06,18.87,18.49,29.54,29.66,1.76,1.76,94.68,92.78
1988-03-22,965704.85,45.11,11.25,6.17,2.22,2.11,19.24,19.14,29.36,29.44,1.98,1.99,94.79,93.61
1988-04-05,1043890.57,45.08,45,2.9,3.15,3.15,11.8,11.8,31.4,31.4,2.71,2.71,101.3,101.3
1988-04-19,16197614.74,44.96,5.38,3.16,5.96,4.47,1.17,4.48,32.75,32.18,2.54,2.64,118.36,105.36
1988-05-03,4616126.91,44.83,5.43,1.85,9.57,4.9,2.34,4.26,32.15,32.06,2.52,2.63,130.27,105.32
1988-05-17,4075405.67,44.42,4,2.48,14.14,5.86,3.53,3.67,32.56,32.21,2.39,2.67,122.07,100.79
1988-05-31,852625,44.12,3,2.8,16.17,6.41,2.3,3,27.5,27.4,2.3,2.54,117.2,95.2
1988-06-14,3199074.64,43.89,4.19,2.89,16.02,6.5,0.33,2.61,31.68,32.14,2.15,2.57,106.67,87.36
1988-06-28,21352649.82,43.23,5.93,4.42,16.66,6.64,0.41,1.93,30.41,31.75,2.19,2.58,99.42,73.31
1988-07-12,39506225,42.81,3,8,21.16,7.96,1.1,5.7,30.3,32.1,2.17,2.57,116.4,78
1988-07-26,245089059.71,42.41,4.29,2.3,20.22,8.39,3.53,6.75,28.64,31.58,1.79,2.47,135.6,71.09
1988-08-09,18824565.97,41.91,8.07,4.12,19.41,8.23,1.54,6.75,27.92,31.33,1.3,2.1,123.57,60.37
1988-08-23,8599950.23,41.54,8.23,4.02,19.84,9.13,0.49,3.42,24.57,29.96,0.93,2.45,126.2,51.09
1988-09-06,6352710.6,41.49,15,5.6,17.49,8.38,0.9,3.2,25.24,30.56,1.12,2.51,89.7,37.1
1988-09-20,257596.05,41.1,20.35,6.7,15.61,7.91,1.46,4.38,25.67,30.48,1.26,2.45,84.18,35.86
1988-10-04,460391.14,40.36,25.34,6.21,14.45,7.03,1.96,3.66,22.89,28.07,1.12,1.94,89.07,38.26
1988-10-18,1008460.88,39.24,27.96,5.96,12.69,6.47,1,6.42,23.02,27.88,1.4,2.81,90.57,19.13
1988-11-01,3671321.19,38.07,28.43,3.08,10.9,6.9,1.45,6.15,22.15,26.91,1.1,2.29,96.32,35.99
1988-11-15,5547241.15,37.29,37.4,3.02,7.46,7.61,0.56,0.36,19.89,19.7,1.08,1.03,97.92,100.45
1988-11-29,4511953.74,37.7,37.99,2.4,5.34,5.3,4.18,4.13,19.26,19.41,1.23,1.24,97.64,96.71
1988-12-13,2448070.28,39.22,39.07,2.52,3.55,3.56,9.28,9.26,19.82,19.79,1.57,1.57,96.31,89.49
1988-12-27,1037208.87,43.05,43.73,3.7,3.02,3.01,11.18,11,25.69,25.6,2.06,2.03,95.48,92.08
1989-01-10,369227.05,44.44,45.83,3.09,3.05,3.06,10.85,10.88,31.79,31.79,2.38,2.38,97.03,97.08
1989-01-24,597294.86,45.01,5.2,4.19,2.87,3.17,10.53,11.05,33.44,33.33,2.37,2.44,101.18,99.78
1989-02-07,2420800,44.92,5,4,2.92,3.18,11.54,11.99,33.6,33.47,2.41,2.47,104.13,102.74
1989-02-21,476485.82,44.84,47.83,4,3.17,3.23,11.65,11.76,33.54,33.5,2.48,2.49,105.63,105.36
1989-03-07,933445.92,44.67,44.85,4.3,3.51,3.51,8.26,8.23,33.82,33.87,2.47,2.47,106.33,106.22
1989-03-21,566091.83,44.17,44.15,4.39,4.47,4.46,4.28,4.29,34.26,34.29,2.42,2.42,106.06,105.91
1989-04-04,457442.6,43.76,40.7,3.56,5.24,4.88,4.21,4.66,33.82,34.44,2.31,2.43,110.81,105.01
1989-04-18,3289343.33,43.15,11.7,3.25,7.35,5.2,4.41,6.49,33.59,33.45,2.21,2.42,114.04,100.14
1989-05-02,3769486.62,43.12,16.64,2.82,7.69,5.27,1.87,5.33,32.31,33.18,2.2,2.47,105.25,94.11
1989-05-16,7895135,43.08,6.76,3.68,13.37,6.35,1.67,3.68,30.03,32.56,1.13,2.34,127.42,93.21
1989-05-30,16928216.7,42.67,4.79,2.9,16.26,6.8,2.35,4.48,25.08,28.27,0.33,2.2,138.23,89.09
1989-06-13,13243790.11,42.36,5.07,2.04,16.87,7.46,2.1,3.45,25.15,28.43,0.22,2.05,133.18,81.61
1989-06-27,2381929.79,41.96,4.82,2.25,19,8.24,0.84,3.6,25.02,30.39,0.37,1.9,121.58,70.31
1989-07-11,2698306.06,41.57,6.57,3.44,18.83,8.5,1.22,7.75,23.55,27.9,0.87,1.93,98.19,50.49
1989-07-25,2248866.47,41.15,8.61,5.71,18.51,8.66,1.24,10.5,22.92,27.82,1,1.89,81.27,42.1
1989-08-08,4833690.43,40.9,11.23,6.01,18.04,8.84,5.52,14.17,19.46,26.61,1.12,1.94,95.14,35.99
1989-08-22,4938891.74,40.44,13.42,4.37,18.02,9.11,5.24,17.92,23.05,30.64,1.17,1.96,90.2,28.54
1989-09-05,4001416.12,40.18,17.83,3.31,16.8,8.9,1.18,17.13,26.38,33.44,0.58,2.01,79.14,21.74
1989-09-19,2513078.98,40.14,22.39,6.1,16.37,8.38,0.55,14.02,19.8,23.84,0.27,2.43,84.89,16.22
1989-10-03,168693.98,40.16,26.22,7.04,15.17,7.96,6,16.37,17.13,20.7,0.58,2.48,86.66,9.52
1989-10-17,456478.89,40.08,29.35,5.89,12.8,7.9,6.87,19.69,17.89,21.81,0.91,2.17,86.76,16.86
1989-10-31,1316654.47,39.57,30.46,4.09,12.04,7.97,5.84,9.82,16.55,17.46,0.96,2.59,88.14,3.49
1989-11-14,2059561.04,39.5,36.77,3.32,9.78,8.43,8.23,5.99,15.78,15.39,1.06,1.76,91.06,54.82
1989-11-28,1379191.54,40.04,40.85,4.85,5.87,6.17,9.36,9.87,15.25,15.35,1.32,1.16,89.2,97.33
1989-12-12,1224769.35,38.86,38.8,4.17,3.99,3.89,11.25,10.99,16.8,16.76,1.5,1.55,90.96,88.15
1989-12-26,1669311.53,36.22,36.92,1.74,3.63,3.75,12.56,12.85,19.56,19.6,1.62,1.56,96.53,99.61
